Customer_ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,Average_Order_Value,Purchase_Frequency_per_Year,CLV,CLV_Segment
78161.0,37,5,1657.135816,4,5,5,14,High-Value,331.4271632,14.484126984126982,14401.29935333333,High
78198.0,52,5,1864.19281235,4,5,5,14,High-Value,372.83856247000006,8.11111111111111,9072.405020103331,High
78215.0,11,7,2553.743363,5,5,5,15,High-Value,364.8204804285714,7.813455657492355,8551.5259403211,High
78219.0,41,5,2426.8051271,4,5,5,14,High-Value,485.36102542,6.207482993197279,9038.610932566326,High
78261.0,25,4,1613.6454715,4,4,5,13,High-Value,403.411367875,7.448979591836735,9015.00913924745,High
78263.0,98,6,1711.43660775,3,5,5,13,High-Value,285.239434625,13.860759493670884,11860.905604343354,High
78279.0,40,6,1726.8173497,4,5,5,14,High-Value,287.80289161666667,12.032967032967033,10389.368120447802,High
78286.0,5,4,1522.2786894,5,4,5,14,High-Value,380.56967235,9.931972789115646,11339.422890428572,High
78297.0,6,4,1171.28641807,5,4,4,13,High-Value,292.8216045175,10.06896551724138,8845.23191577,High
78318.0,48,4,1791.4092946,4,4,5,13,High-Value,447.85232365,22.461538461538463,30178.356578261544,High
78324.0,53,6,1617.73164028,4,5,5,14,High-Value,269.6219400466667,10.330188679245284,8355.73653823868,High
78338.0,42,6,2067.7897863,4,5,5,14,High-Value,344.63163104999995,9.690265486725664,10018.71599999336,High
78345.0,10,7,2323.40514213,5,5,5,15,High-Value,331.91502030428575,8.75,8712.769282987501,High
78359.0,62,7,2153.7282665,3,5,5,13,High-Value,307.6754666428571,10.51440329218107,9705.07181817901,High
78375.0,20,4,1274.1124873,5,4,4,13,High-Value,318.52812182499997,8.795180722891565,8404.537190322288,High
78388.0,14,8,2474.16537903,5,5,5,15,High-Value,309.27067237874996,14.455445544554458,13411.936089296289,High
78440.0,91,8,2477.8808889,3,5,5,13,High-Value,309.73511111249996,13.51851851851852,12561.479506229169,High
78441.0,92,7,2104.61184728,3,5,5,13,High-Value,300.6588353257143,9.98046875,9002.148331139062,High
78442.0,73,6,2444.67038763,3,5,5,13,High-Value,407.445064605,13.272727272727272,16223.721663362729,High
78492.0,84,6,2347.0266327,3,5,5,13,High-Value,391.17110545,14.22077922077922,16688.27378445779,High
78512.0,49,6,1864.9954768,4,5,5,14,High-Value,310.8325794666667,9.521739130434783,8879.00020476522,High
78546.0,2,5,1404.41479044,5,5,5,15,High-Value,280.882958088,10.86309523809524,9153.774973403571,High
78560.0,28,4,1786.1191742,4,4,5,13,High-Value,446.52979355,10.977443609022556,14705.266885330826,High
78575.0,28,4,1463.4821735,4,4,5,13,High-Value,365.870543375,7.76595744680851,8524.005212672873,High
78606.0,90,7,1952.92660967,3,5,5,13,High-Value,278.9895156671428,11.720183486238533,9809.4249430672,High
78611.0,18,6,2154.4385666,5,5,5,15,High-Value,359.0730944333333,7.934782608695652,8547.500834880435,High
78658.0,55,6,2276.4307257,4,5,5,14,High-Value,379.40512095,7.849462365591398,8934.378654629032,High
78699.0,69,6,2043.2095292,3,5,5,13,High-Value,340.5349215333333,10.841584158415843,11075.814032049506,High
78715.0,71,5,1890.0737627,3,5,5,13,High-Value,378.01475254,7.900432900432901,8959.440563448052,High
78745.0,46,5,1329.92676089,4,5,5,14,High-Value,265.98535217799997,11.265432098765432,8989.319772682407,High
78753.0,53,5,1846.5285481,4,5,5,14,High-Value,369.30570962,8.774038461538462,9720.907500814905,High
78767.0,80,5,1938.4673562,3,5,5,13,High-Value,387.69347124,7.388663967611336,8593.61034428745,High
78808.0,10,5,1809.7623435,5,5,5,15,High-Value,361.9524687,9.656084656084657,10485.131037738096,High
78848.0,1,6,1852.44135372,5,5,5,15,High-Value,308.74022562,13.11377245508982,12146.247199541318,High
78872.0,7,5,1692.7253703,5,5,5,15,High-Value,338.54507406,9.505208333333334,9653.824377492188,High
78881.0,81,5,1667.70157,3,5,5,13,High-Value,333.54031399999997,10.369318181818182,10375.756926988635,High
78890.0,16,8,2191.4404902,5,5,5,15,High-Value,273.930061275,14.106280193236715,11592.402593086956,High
78913.0,66,7,2439.0011044,3,5,5,13,High-Value,348.42872919999996,9.78927203065134,10232.59084029885,High
78923.0,35,6,1973.29939945,4,5,5,14,High-Value,328.8832332416667,8.725099601593627,8608.61690198307,High
79018.0,50,7,2585.660839,4,5,5,14,High-Value,369.38011985714286,8.295454545454545,9192.52798280844,High
79037.0,20,5,700.20121496,5,5,3,13,High-Value,140.04024299200003,25.34722222222222,10648.893477516667,High
79075.0,4,9,2966.7399777,5,5,5,15,High-Value,329.63777529999993,10.84158415841584,10721.38704812376,High
79161.0,28,9,1822.27593918,4,5,5,14,High-Value,202.47510435333336,14.282608695652174,8675.61805827,High
79169.0,33,5,1506.3282358,4,5,5,14,High-Value,301.26564715999996,10.027472527472527,9062.799001104397,High
79174.0,10,8,2424.98947404,5,5,5,15,High-Value,303.123684255,9.66887417218543,8792.594285012581,High
79183.0,64,10,3229.8772375,3,5,5,13,High-Value,322.98772375,14.6,14146.86230025,High
79188.0,5,6,1524.12068604,5,5,5,15,High-Value,254.02011434000005,14.6,11126.081008092002,High
79269.0,43,9,2361.65431723,4,5,5,14,High-Value,262.40603524777777,11.816546762589928,9302.19955887356,High
79296.0,18,5,1887.0476294,5,5,5,15,High-Value,377.40952588,9.656084656084657,10932.89499573016,High
79379.0,26,4,1406.2882042,4,4,5,13,High-Value,351.57205105,13.153153153153152,13872.843095486483,High
79390.0,43,8,2937.00191648,4,5,5,14,High-Value,367.1252395599999,11.450980392156865,12611.83175900235,High
79408.0,93,6,1480.95307041,3,5,5,13,High-Value,246.825511735,14.31372549019608,10598.977856855883,High
79487.0,6,6,2356.9008588,5,5,5,15,High-Value,392.8168098,8.141263940520446,9594.075986565056,High
79498.0,65,8,2100.78289591,3,5,5,13,High-Value,262.59786198874997,11.317829457364342,8916.113453571512,High
79532.0,87,9,2178.33355452,3,5,5,13,High-Value,242.03706161333332,12.443181818181818,9035.133493179545,High
79535.0,45,5,2028.14499905,4,5,5,14,High-Value,405.62899981,6.912878787878788,8412.192325605114,High
79545.0,23,8,2049.1983006,5,5,5,15,High-Value,256.149787575,14.673366834170857,11275.739392748745,High
79552.0,13,7,1922.5827074,5,5,5,15,High-Value,274.6546724857143,11.995305164319248,9883.6998338169,High
79582.0,77,7,1951.83779444,3,5,5,13,High-Value,278.8339706342857,10.690376569037657,8942.520438961506,High
79606.0,64,5,1485.26971443,3,5,5,13,High-Value,297.053942886,15.598290598290598,13900.60117351154,High
79626.0,55,6,1486.3583482499998,4,5,5,14,High-Value,247.726391375,11.711229946524064,8703.542199645723,High
79655.0,26,4,1663.8223995,4,4,5,13,High-Value,415.955599875,10.06896551724138,12564.72777553448,High
79656.0,62,6,2083.278931,3,5,5,13,High-Value,347.21315516666664,21.057692307692307,21934.523360048075,High
79687.0,22,5,798.03229805,5,5,3,13,High-Value,159.60645961,29.918032786885245,14325.333874831967,High
79702.0,67,7,2080.65346509,3,5,5,13,High-Value,297.2362092985714,10.019607843137257,8934.570761857058,High
79706.0,54,7,2022.59145778,4,5,5,14,High-Value,288.9416368257142,13.96174863387978,12102.39150966721,High
79775.0,13,6,1792.3025585,5,5,5,15,High-Value,298.71709308333334,11.406250000000002,10221.725528945311,High
79803.0,9,7,1889.26649802,5,5,5,15,High-Value,269.8952140028572,11.305309734513274,9153.746970495136,High
79818.0,62,5,1382.288995,3,5,5,13,High-Value,276.457799,10.86309523809524,9009.562199553571,High
79882.0,11,5,1778.18986914,5,5,5,15,High-Value,355.63797382800004,15.598290598290598,16642.033390669232,High
79899.0,62,5,1697.614168,3,5,5,13,High-Value,339.5228336,9.170854271356784,9341.143286231158,High
79905.0,78,6,1293.56143333,3,5,5,13,High-Value,215.59357222166668,24.065934065934066,15565.382082377471,High
79918.0,34,8,2265.86637586,4,5,5,14,High-Value,283.2332969825,14.455445544554458,12282.790502805448,High
79927.0,61,6,1978.00071696,3,5,5,13,High-Value,329.66678615999996,9.012345679012345,8913.213107288888,High
80008.0,25,5,1208.8908026,4,5,4,13,High-Value,241.77816051999997,23.10126582278481,16756.144668949368,High
80012.0,96,7,2046.6328158,3,5,5,13,High-Value,292.3761165428571,11.108695652173914,9743.751883917392,High
80032.0,28,5,1362.15035198,4,5,5,14,High-Value,272.43007039599996,12.166666666666668,9943.697569454,High
80066.0,68,5,1520.71233681,3,5,5,13,High-Value,304.142467362,11.40625,10407.375055043438,High
80084.0,45,5,1005.21735842,4,5,4,13,High-Value,201.043471684,16.743119266055047,10098.284472200918,High
80095.0,25,9,2179.71877792,4,5,5,14,High-Value,242.1909753244444,12.211895910780669,8872.832943577694,High
80123.0,70,5,1833.4088362,3,5,5,13,High-Value,366.68176724000006,7.733050847457627,8506.706252707629,High
80124.0,25,6,1738.5744342,4,5,5,14,High-Value,289.7624057,11.967213114754095,10402.945384967212,High
80132.0,37,4,1329.2284766,4,4,5,13,High-Value,332.30711915,8.488372093023255,8462.239429517442,High
80161.0,36,6,1703.63780975,4,5,5,14,High-Value,283.93963495833333,11.587301587301589,9870.282548551586,High
80167.0,12,8,2727.0926596,5,5,5,15,High-Value,340.88658245,9.965870307167236,10191.69441045051,High
80188.0,8,6,1339.84514575,5,5,5,15,High-Value,223.30752429166668,12.443181818181818,8335.968378387784,High
80222.0,59,7,1588.974573,3,5,5,13,High-Value,226.99636757142855,12.342995169082126,8405.445205000002,High
80232.0,5,8,1943.44366839,5,5,5,15,High-Value,242.93045854875004,22.461538461538463,16369.775514515775,High
80291.0,97,5,1749.8765911199998,3,5,5,13,High-Value,349.975318224,8.039647577092511,8441.034657605285,High
80305.0,25,6,2031.4423803,4,5,5,14,High-Value,338.57373005000005,8.622047244094487,8757.596088301181,High
80315.0,67,6,2293.8827739,3,5,5,13,High-Value,382.31379565,9.439655172413792,10826.731195778017,High
80325.0,23,5,1420.71775544,5,5,5,15,High-Value,284.143551088,9.811827956989246,8363.902915090322,High
80354.0,92,10,1731.8180997,3,5,5,13,High-Value,173.18180997,15.938864628820962,8280.964275858078,High
80389.0,13,5,958.66275354,5,5,4,14,High-Value,191.732550708,20.738636363636363,11928.814944617046,High
80422.0,53,4,1891.0888998,4,4,5,13,High-Value,472.77222495000007,6.488888888888889,9203.29931236,High
80459.0,21,5,1368.07745885,5,5,5,15,High-Value,273.61549176999995,10.92814371257485,8970.328248148202,High
80468.0,63,5,1516.2095363,3,5,5,13,High-Value,303.24190725999995,9.263959390862944,8427.662143393398,High
80472.0,9,6,2802.6027603,5,5,5,15,High-Value,467.10046005,8.171641791044776,11450.932919882463,High
80511.0,41,5,1710.61407266,4,5,5,14,High-Value,342.122814532,9.972677595628417,10235.641582309836,High
80520.0,52,5,1274.2601529,4,5,4,13,High-Value,254.85203057999996,11.477987421383649,8775.565203933962,High
80543.0,75,7,2356.8538710000003,3,5,5,13,High-Value,336.6934101428572,10.059055118110235,10160.452711594487,High
80547.0,18,5,1646.5036291,5,5,5,15,High-Value,329.30072582,9.079601990049753,8969.758576440301,High
80595.0,15,6,1505.05131792,5,5,5,15,High-Value,250.84188632,11.587301587301589,8719.741762552381,High
80611.0,38,5,1649.85497101,4,5,5,14,High-Value,329.97099420200004,10.310734463276836,10206.729905400847,High
80616.0,14,5,1817.5848325,5,5,5,15,High-Value,363.5169665,8.690476190476192,9477.406626607144,High
80635.0,25,5,2132.2798417,4,5,5,14,High-Value,426.45596834,11.85064935064935,15161.34043286688,High
80641.0,19,7,2579.2288581000003,5,5,5,15,High-Value,368.4612654428571,9.98046875,11032.248436013671,High
80688.0,92,5,1287.93017999,3,5,5,13,High-Value,257.58603599800006,12.5,9659.476349925002,High
80707.0,8,4,1362.05866917,5,4,5,14,High-Value,340.5146672925,8.488372093023255,8671.245597332267,High
80714.0,89,5,1611.7719428,3,5,5,13,High-Value,322.35438856,9.605263157894738,9288.89619666316,High
80739.0,81,6,1887.07767869,3,5,5,13,High-Value,314.51294644833337,8.795180722891567,8298.594611106628,High
80748.0,30,5,1642.9281503,4,5,5,14,High-Value,328.58563005999997,8.649289099526067,8526.096325016588,High
80757.0,35,9,2168.78113921,4,5,5,14,High-Value,240.97568213444447,12.490494296577946,9029.716149942777,High
80760.0,86,9,2279.92623774,3,5,5,13,High-Value,253.32513752666668,17.020725388601036,12935.332799612956,High
80769.0,79,5,1817.9277935,3,5,5,13,High-Value,363.5855587,10.13888888888889,11059.060743791666,High
80783.0,11,4,1253.2309968,5,4,4,13,High-Value,313.3077492,9.864864864864863,9272.215820918918,High
80813.0,93,5,1841.81385638,3,5,5,13,High-Value,368.362771276,9.811827956989246,10842.936412559677,High
80817.0,39,4,1356.41667252,4,4,5,13,High-Value,339.10416812999995,36.5,37131.906410234995,High
80850.0,20,6,1836.72253956,5,5,5,15,High-Value,306.12042326,9.690265486725664,8899.16451689469,High
80889.0,80,6,1526.72627342,3,5,5,13,High-Value,254.45437890333335,13.860759493670884,10580.792844271518,High
80908.0,82,8,2623.14279916,3,5,5,13,High-Value,327.892849895,10.579710144927535,10407.033931450002,High
80942.0,29,4,1289.5267273,4,4,5,13,High-Value,322.38168182500004,10.735294117647058,10382.586517599266,High
80965.0,15,5,1729.6474142,5,5,5,15,High-Value,345.92948284000005,9.605263157894738,9968.231150257896,High
80986.0,41,4,1379.72113796,4,4,5,13,High-Value,344.93028448999996,12.372881355932202,12803.344458188134,High
80994.0,52,11,2982.9989511,4,5,5,14,High-Value,271.1817228272727,15.0374531835206,12233.647383724718,High
81014.0,59,7,2280.5655877,3,5,5,13,High-Value,325.79508395714294,12.524509803921568,12241.27116927206,High
81018.0,25,7,2021.3069401,4,5,5,14,High-Value,288.75813430000005,9.678030303030305,8383.829922005683,High
81025.0,74,8,2703.5361742,3,5,5,13,High-Value,337.942021775,10.0,10138.26065325,High
81084.0,15,5,1962.494377,5,5,5,15,High-Value,392.4988754,7.270916334661355,8561.479453446216,High
81105.0,13,7,1574.39572289,5,5,5,15,High-Value,224.91367469857144,12.904040404040405,8706.885437194698,High
81124.0,89,6,2032.02606818,3,5,5,13,High-Value,338.6710113633333,8.76,8900.274178628399,High
81178.0,9,6,1508.09471297,5,5,5,15,High-Value,251.3491188283334,16.34328358208955,12323.60978135933,High
81209.0,6,4,1356.1161522,5,4,5,14,High-Value,339.02903805,9.864864864864863,10033.426936885136,High
81216.0,61,6,1517.03739969,3,5,5,13,High-Value,252.83956661499997,13.035714285714286,9887.833051550891,High
81279.0,82,5,1497.57194197,3,5,5,13,High-Value,299.51438839400004,10.92814371257485,9819.40884106078,High
81305.0,70,6,1727.5972227,3,5,5,13,High-Value,287.93287044999994,18.099173553719005,15634.040982285118,High
81312.0,11,4,1317.4767127,5,4,5,14,High-Value,329.369178175,23.548387096774196,23268.338716233873,High
81344.0,93,5,1501.5404134,3,5,5,13,High-Value,300.30808268,11.40625,10276.16720420625,High
81426.0,16,4,1364.5025201,5,4,5,14,High-Value,341.12563002499996,15.051546391752575,15403.404737211338,High
81448.0,8,7,1891.06377554,5,5,5,15,High-Value,270.1519679342857,10.690376569037657,8664.078804252302,High
81469.0,50,5,2064.9962226,4,5,5,14,High-Value,412.9992445200001,15.598290598290598,19326.24669869231,High
81485.0,32,6,2381.3146253,4,5,5,14,High-Value,396.88577088333335,12.514285714285714,14900.225798305715,High
81554.0,37,11,3332.10744258,4,5,5,14,High-Value,302.91885841636366,13.338870431893689,12121.786211379069,High
81559.0,72,6,2289.7531023,3,5,5,13,High-Value,381.62551705,7.448979591836735,8528.162064688777,High
81572.0,44,8,3157.726804,4,5,5,14,High-Value,394.7158505,11.726907630522089,13886.388957349396,High
81597.0,32,5,2076.027691,4,5,5,14,High-Value,415.2055382,24.333333333333336,30310.00428860001,High
81612.0,74,8,2919.774957,3,5,5,13,High-Value,364.971869625,13.51851851851852,14801.63693479167,High
81614.0,2,5,1591.98075217,5,5,5,15,High-Value,318.396150434,13.1294964028777,12541.14333543993,High
81636.0,20,4,1064.927888,5,4,4,13,High-Value,266.23197200000004,11.496062992125983,9181.858561889763,High
81680.0,11,7,1555.67648059,5,5,5,15,High-Value,222.2394972271429,17.992957746478872,11996.23764962007,High
81755.0,11,8,2316.8672703,5,5,5,15,High-Value,289.6084087875,11.68,10147.878643914002,High
81788.0,32,8,2504.91663627,4,5,5,14,High-Value,313.11457953375,10.50359712230216,9866.48818962464,High
81896.0,1,4,1307.27158932,5,4,5,14,High-Value,326.81789733,9.29936305732484,9117.594842709554,High
81906.0,62,5,1399.60271405,3,5,5,13,High-Value,279.92054281000003,9.864864864864863,8284.134983160811,High
81954.0,44,7,2057.28359,4,5,5,14,High-Value,293.8976557142857,12.166666666666668,10727.264433571429,High
82013.0,46,5,1589.97003521,4,5,5,14,High-Value,317.9940070420001,8.816425120772946,8410.711055821015,High
82064.0,97,5,1393.21715448,3,5,5,13,High-Value,278.64343089600004,10.61046511627907,8869.609210206978,High
82079.0,1,5,2118.1258452,5,5,5,15,High-Value,423.62516903999995,7.073643410852713,8989.720156953488,High
82110.0,25,5,1626.89979225,4,5,5,14,High-Value,325.37995845,8.608490566037737,8403.090908083726,High
82140.0,31,5,1763.56373496,4,5,5,14,High-Value,352.712746992,8.732057416267942,9239.723874551197,High
82167.0,46,6,2134.16314177,4,5,5,14,High-Value,355.69385696166665,9.647577092511014,10294.751719110796,High
82185.0,55,10,2749.17157545,4,5,5,14,High-Value,274.917157545,21.09826589595376,17400.82586773266,High
82218.0,25,5,1700.033806,4,5,5,14,High-Value,340.00676119999997,8.333333333333334,8500.169030000001,High
82237.0,79,5,1846.080814,3,5,5,13,High-Value,369.2161628,7.969432314410481,8827.329656462884,High
82238.0,92,5,1706.924323,3,5,5,13,High-Value,341.3848646,11.196319018404909,11466.761556349697,High
82255.0,8,6,1902.55834604,5,5,5,15,High-Value,317.0930576733333,11.526315789473683,10964.744152177896,High
82272.0,85,6,1967.5176203,3,5,5,13,High-Value,327.91960338333337,10.045871559633028,9882.714652424314,High
82323.0,30,8,2551.58583343,4,5,5,14,High-Value,318.94822917875,13.45622119815668,12875.513767768894,High
82335.0,1,4,1134.21286128,5,4,4,13,High-Value,283.55321532,11.587301587301589,9856.849865885712,High
82372.0,40,7,2618.23674873,4,5,5,14,High-Value,374.0338212471429,9.49814126394052,10657.87821509052,High
82390.0,4,5,2142.1797151,5,5,5,15,High-Value,428.43594302,7.572614107883818,9733.14019931328,High
82520.0,84,5,1940.1045879,3,5,5,13,High-Value,388.02091758,8.902439024390244,10362.997676831706,High
82522.0,29,4,1771.9700452,4,4,5,13,High-Value,442.9925113,7.156862745098039,9511.309801441175,High
82527.0,14,9,2576.05758508,5,5,5,15,High-Value,286.22862056444444,9.805970149253731,8420.247927351045,High
82551.0,96,8,2384.5343669,3,5,5,13,High-Value,298.0667958625,11.06060606060606,9890.39822634659,High
82553.0,2,6,1724.59735565,5,5,5,15,High-Value,287.43289260833336,12.732558139534884,10979.268049050874,High
82601.0,51,4,1427.8193886,4,4,5,13,High-Value,356.95484715,8.902439024390244,9533.306283640244,High
82625.0,44,5,1769.0937501,4,5,5,14,High-Value,353.81875002,8.816425120772946,9358.249547630432,High
82626.0,54,5,1395.943983,4,5,5,14,High-Value,279.1887966,12.414965986394558,10398.358240714286,High
82691.0,47,6,1354.71933994,4,5,5,14,High-Value,225.78655665666668,13.035714285714286,8829.867126394643,High
82732.0,43,7,1296.86978261,4,5,5,14,High-Value,185.2671118014286,16.17088607594937,8987.80007568323,High
82764.0,5,4,1180.7192745,5,4,4,13,High-Value,295.179818625,9.931972789115646,8795.153779438775,High
82772.0,32,4,1434.7744007,4,4,5,13,High-Value,358.693600175,12.268907563025213,13202.335871987396,High
82782.0,30,6,2246.89144205,4,5,5,14,High-Value,374.4819070083333,13.94904458598726,15670.99445251433,High
82799.0,35,5,1724.44080232,4,5,5,14,High-Value,344.88816046400007,8.990147783251231,9301.786593795076,High
82801.0,93,6,1939.75811094,3,5,5,13,High-Value,323.29301849,9.563318777292578,9275.26258287904,High
82911.0,81,7,1567.15824636,3,5,5,13,High-Value,223.87974947999996,13.376963350785342,8984.49361133089,High
82965.0,14,6,1567.59041506,5,5,5,15,High-Value,261.2650691766667,11.711229946524064,9179.20590636738,High
83053.0,10,6,2034.8540371,5,5,5,15,High-Value,339.14233951666665,10.28169014084507,10460.86934565493,High
83065.0,48,8,2675.1753817,4,5,5,14,High-Value,334.3969227125,9.389067524115754,9419.025861612536,High
83123.0,89,9,1913.3582511,3,5,5,13,High-Value,212.5953612333333,13.860759493670884,8840.199514575947,High
83153.0,36,6,2305.6100234,4,5,5,14,High-Value,384.26833723333334,9.48051948051948,10929.190370662338,High
83167.0,23,10,3129.434813,5,5,5,15,High-Value,312.94348130000003,12.762237762237762,11981.577343479024,High
83175.0,26,9,3274.193821,4,5,5,14,High-Value,363.79931344444446,10.330188679245284,11274.34664778302,High
83180.0,11,4,1354.9634378,5,4,5,14,High-Value,338.74085945,9.605263157894736,9761.085292046051,High
83242.0,28,9,2658.58588021,4,5,5,14,High-Value,295.3984311344445,10.362776025236592,9183.443340157572,High
83300.0,70,8,2142.05601558,3,5,5,13,High-Value,267.75700194750004,11.187739463601533,8986.786732031036,High
83310.0,64,5,1361.01272638,3,5,5,13,High-Value,272.202545276,16.00877192982456,13072.885398123686,High
83383.0,11,4,1371.9456695,5,4,5,14,High-Value,342.98641737500003,13.272727272727272,13657.095528204549,High
83388.0,28,5,1876.3322997,4,5,5,14,High-Value,375.26645994000006,10.92814371257485,12302.8974142006,High
83411.0,80,6,1856.82099138,3,5,5,13,High-Value,309.47016522999996,9.049586776859504,8401.7313452938,High
83515.0,6,8,2137.05400507,5,5,5,15,High-Value,267.13175063375,10.354609929078013,8298.13523245266,High
83545.0,71,5,1537.6402278,3,5,5,13,High-Value,307.52804556,12.33108108108108,11376.459793520273,High
83549.0,2,6,2053.59994353,5,5,5,15,High-Value,342.2666572549999,8.358778625954198,8582.793657119653,High
83614.0,9,6,2014.1379641,5,5,5,15,High-Value,335.68966068333333,8.76,8821.924282757998,High
83646.0,8,4,1048.31134876,5,4,4,13,High-Value,262.07783718999997,11.68,9183.2074151376,High
83656.0,3,6,1888.4738189,5,5,5,15,High-Value,314.7456364833333,10.428571428571429,9847.042055692857,High
83705.0,24,5,1169.5624877,5,5,4,14,High-Value,233.91249754,17.056074766355138,11968.887140481307,High
83713.0,65,5,2061.7680066000003,3,5,5,13,High-Value,412.35360132000005,7.12890625,8818.89049698047,High
83776.0,64,6,1984.2376586,3,5,5,13,High-Value,330.70627643333336,9.647577092511014,9571.542890603529,High
83796.0,37,4,1485.3446817,4,4,5,13,High-Value,371.336170425,8.021978021978022,8936.551793744504,High
83849.0,30,6,1838.4388049,4,5,5,14,High-Value,306.4064674833333,9.399141630901289,8639.8733535,High
83855.0,78,6,1678.8549726800002,3,5,5,13,High-Value,279.80916211333334,10.330188679245284,8671.444316436793,High
83866.0,83,5,1370.43272771,3,5,5,13,High-Value,274.086545542,10.195530726256983,8383.373390181285,High
83869.0,62,7,2109.098646,3,5,5,13,High-Value,301.2998065714286,9.462962962962964,8553.566731,High
83925.0,1,6,1704.8459708,5,5,5,15,High-Value,284.1409951333333,11.711229946524064,9982.921593721923,High
83978.0,19,4,1316.4601758,5,4,5,14,High-Value,329.11504395,15.698924731182796,15500.256908612902,High
83997.0,48,9,2804.57599329,4,5,5,14,High-Value,311.61955481,11.859205776173283,11086.6812731139,High
84056.0,23,4,1976.7388774,5,4,5,14,High-Value,494.18471935,8.439306358381502,12511.7287326763,High
84087.0,36,6,2191.5767834,4,5,5,14,High-Value,365.2627972333333,10.045871559633028,11008.149439555044,High
84151.0,23,10,2518.25706391,5,5,5,15,High-Value,251.825706391,16.97674418604651,12825.541790611394,High
84204.0,3,10,2655.28487466,5,5,5,15,High-Value,265.528487466,11.06060606060606,8810.71799319,High
84259.0,53,6,1837.55024651,4,5,5,14,High-Value,306.25837441833335,12.032967032967033,11055.590768837636,High
84269.0,88,7,1358.0443645,3,5,5,13,High-Value,194.00633778571432,18.64963503649635,10854.44218341241,High
84293.0,90,5,1665.64237368,3,5,5,13,High-Value,333.128474736,9.55497382198953,9549.10156638534,High
84303.0,40,8,2270.64992808,4,5,5,14,High-Value,283.83124101,11.230769230769232,9562.929504798463,High
84346.0,23,4,1102.3651204,5,4,4,13,High-Value,275.5912801,10.28169014084507,8500.632442521126,High
84373.0,61,8,1800.26339561,3,5,5,13,High-Value,225.03292445125,18.481012658227847,12476.508975904744,High
84404.0,51,7,2236.66415837,4,5,5,14,High-Value,319.52345119571424,10.601659751037346,10162.436736162448,High
84410.0,17,6,1784.68360019,5,5,5,15,High-Value,297.4472666983333,12.443181818181818,11103.571262545736,High
84425.0,56,5,2230.9619643,3,5,5,13,High-Value,446.19239286,8.11111111111111,10857.34822626,High
84432.0,68,6,1823.4973968,3,5,5,13,High-Value,303.91623280000005,9.319148936170212,8496.721912748937,High
84483.0,70,5,1716.12595945,3,5,5,13,High-Value,343.22519189,9.759358288770054,10048.972864159092,High
84534.0,19,10,2927.73229007,5,5,5,15,High-Value,292.773229007,10.67251461988304,9373.87970066272,High
84536.0,19,7,2541.8339256,5,5,5,15,High-Value,363.1191322285714,7.604166666666667,8283.655203964287,High
84542.0,91,6,1978.66886411,3,5,5,13,High-Value,329.77814401833336,12.099447513812157,11970.400034256632,High
84556.0,76,6,1919.60870756,3,5,5,13,High-Value,319.93478459333335,10.37914691943128,9961.95040179242,High
84558.0,91,6,1866.5069143,3,5,5,13,High-Value,311.0844857166667,11.774193548387096,10988.306834185483,High
84575.0,97,5,1457.69484264,3,5,5,13,High-Value,291.538968528,9.918478260869565,8674.868764623912,High
84585.0,73,7,2071.5294085,3,5,5,13,High-Value,295.9327726428572,9.941634241245136,8826.166156838523,High
84642.0,25,10,3147.2141287,4,5,5,14,High-Value,314.72141287,10.703812316715542,10106.15680623607,High
84671.0,52,5,1530.09660029,4,5,5,14,High-Value,306.019320058,11.85064935064935,10879.58296959448,High
84686.0,80,5,1671.0310946,3,5,5,13,High-Value,334.20621891999997,8.649289099526067,8671.938618895734,High
84689.0,67,8,1867.00668948,3,5,5,13,High-Value,233.37583618500005,11.869918699186991,8310.456605612195,High
84704.0,65,6,2573.3740466,3,5,5,13,High-Value,428.89567443333334,8.233082706766917,10593.40068055263,High
84747.0,39,4,1446.83282578,4,4,5,13,High-Value,361.708206445,9.605263157894736,10422.907527823025,High
84767.0,61,8,2172.73005458,3,5,5,13,High-Value,271.5912568225,14.38423645320197,11719.898570271427,High
84873.0,47,5,1459.3281747,4,5,5,14,High-Value,291.86563494,16.44144144144144,14396.075236905404,High
84897.0,10,3,1452.0662054,5,3,5,13,High-Value,484.0220684666667,6.930379746835443,10063.370220968356,High
84962.0,38,10,2696.19208612,4,5,5,14,High-Value,269.619208612,11.514195583596214,9313.344903158992,High
84966.0,39,9,2588.68298756,4,5,5,14,High-Value,287.6314430622222,10.201863354037268,8803.130035336024,High
84971.0,91,5,1830.6945338,3,5,5,13,High-Value,366.13890676,8.22072072072072,9029.77709239189,High
84999.0,50,5,1342.98878347,4,5,5,14,High-Value,268.597756694,11.265432098765432,9077.609369750926,High
85037.0,18,6,1885.3047193,5,5,5,15,High-Value,314.2174532166667,9.358974358974358,8822.259263391024,High
85071.0,91,7,2167.68496057,3,5,5,13,High-Value,309.66928008142855,10.179282868525895,9456.6335929249,High
85084.0,55,5,1003.982084,4,5,4,13,High-Value,200.7964168,14.959016393442624,9011.150671967212,High
85129.0,36,6,2066.1045856,4,5,5,14,High-Value,344.35076426666666,8.233082706766917,8505.204967037593,High
85202.0,52,4,1482.9794055,4,4,5,13,High-Value,370.744851375,10.814814814814817,12028.610733500002,High
